LENGTH	COUNT	PRCT
-287	3	0.0318573
-282	1	0.0106191
-281	2	0.0212382
-280	2	0.0212382
-279	1	0.0106191
-277	1	0.0106191
-276	1	0.0106191
-275	2	0.0212382
-272	1	0.0106191
-268	1	0.0106191
-267	1	0.0106191
-265	1	0.0106191
-262	1	0.0106191
-256	2	0.0212382
-255	2	0.0212382
-254	2	0.0212382
-253	1	0.0106191
-252	2	0.0212382
-250	1	0.0106191
-248	2	0.0212382
-247	1	0.0106191
-240	1	0.0106191
-234	3	0.0318573
-233	2	0.0212382
-232	1	0.0106191
-231	1	0.0106191
-230	1	0.0106191
-226	1	0.0106191
-225	1	0.0106191
-220	1	0.0106191
-217	1	0.0106191
-215	2	0.0212382
-213	1	0.0106191
-212	2	0.0212382
-207	1	0.0106191
-206	1	0.0106191
-204	1	0.0106191
-203	1	0.0106191
-202	1	0.0106191
-201	1	0.0106191
-200	2	0.0212382
-199	1	0.0106191
-196	1	0.0106191
-192	3	0.0318573
-190	3	0.0318573
-189	1	0.0106191
-188	3	0.0318573
-187	1	0.0106191
-186	2	0.0212382
-184	1	0.0106191
-180	3	0.0318573
-178	2	0.0212382
-177	2	0.0212382
-176	1	0.0106191
-175	2	0.0212382
-174	3	0.0318573
-173	1	0.0106191
-172	1	0.0106191
-171	2	0.0212382
-167	1	0.0106191
-166	2	0.0212382
-165	1	0.0106191
-164	1	0.0106191
-163	1	0.0106191
-162	1	0.0106191
-161	2	0.0212382
-160	2	0.0212382
-159	1	0.0106191
-158	2	0.0212382
-157	3	0.0318573
-156	1	0.0106191
-155	2	0.0212382
-154	2	0.0212382
-152	1	0.0106191
-149	1	0.0106191
-148	3	0.0318573
-145	1	0.0106191
-144	1	0.0106191
-143	2	0.0212382
-141	1	0.0106191
-140	1	0.0106191
-137	1	0.0106191
-136	3	0.0318573
-135	1	0.0106191
-134	5	0.0530955
-133	1	0.0106191
-132	1	0.0106191
-131	2	0.0212382
-130	1	0.0106191
-129	1	0.0106191
-128	4	0.0424764
-127	3	0.0318573
-126	3	0.0318573
-125	2	0.0212382
-124	2	0.0212382
-123	2	0.0212382
-122	2	0.0212382
-120	2	0.0212382
-119	2	0.0212382
-117	1	0.0106191
-116	2	0.0212382
-115	1	0.0106191
-114	2	0.0212382
-113	1	0.0106191
-112	2	0.0212382
-111	1	0.0106191
-110	2	0.0212382
-109	1	0.0106191
-108	6	0.0637146
-107	2	0.0212382
-106	1	0.0106191
-105	3	0.0318573
-104	3	0.0318573
-103	4	0.0424764
-102	6	0.0637146
-101	1	0.0106191
-100	4	0.0424764
-99	4	0.0424764
-98	4	0.0424764
-97	1	0.0106191
-96	5	0.0530955
-95	3	0.0318573
-94	5	0.0530955
-93	6	0.0637146
-92	3	0.0318573
-91	2	0.0212382
-90	3	0.0318573
-89	3	0.0318573
-88	2	0.0212382
-87	1	0.0106191
-86	5	0.0530955
-84	7	0.0743337
-83	4	0.0424764
-82	1	0.0106191
-81	2	0.0212382
-80	2	0.0212382
-79	5	0.0530955
-78	9	0.0955718
-77	2	0.0212382
-76	9	0.0955718
-75	3	0.0318573
-74	9	0.0955718
-73	5	0.0530955
-72	5	0.0530955
-71	3	0.0318573
-70	5	0.0530955
-69	3	0.0318573
-68	8	0.0849527
-67	8	0.0849527
-66	8	0.0849527
-65	4	0.0424764
-64	5	0.0530955
-63	4	0.0424764
-62	8	0.0849527
-61	7	0.0743337
-60	13	0.138048
-59	1	0.0106191
-58	11	0.11681
-57	5	0.0530955
-56	12	0.127429
-55	5	0.0530955
-54	12	0.127429
-53	7	0.0743337
-52	9	0.0955718
-51	7	0.0743337
-50	23	0.244239
-49	8	0.0849527
-48	19	0.201763
-47	4	0.0424764
-46	19	0.201763
-45	6	0.0637146
-44	14	0.148667
-43	13	0.138048
-42	28	0.297335
-41	11	0.11681
-40	26	0.276096
-39	23	0.244239
-38	23	0.244239
-37	18	0.191144
-36	23	0.244239
-35	24	0.254858
-34	29	0.307954
-33	17	0.180525
-32	54	0.573431
-31	22	0.23362
-30	48	0.509716
-29	26	0.276096
-28	83	0.881385
-27	33	0.35043
-26	74	0.785813
-25	46	0.488478
-24	118	1.25305
-23	55	0.58405
-22	99	1.05129
-21	55	0.58405
-20	202	2.14506
-19	76	0.807051
-18	183	1.94329
-17	93	0.987576
-16	306	3.24944
-15	169	1.79463
-14	311	3.30254
-13	177	1.87958
-12	619	6.57322
-11	220	2.3362
-10	573	6.08474
10	546	5.79802
11	178	1.8902
12	548	5.81926
13	154	1.63534
14	241	2.5592
15	159	1.68844
16	287	3.04768
17	89	0.945099
18	153	1.62472
19	55	0.58405
20	200	2.12382
21	62	0.658384
22	65	0.690241
23	45	0.477859
24	83	0.881385
25	48	0.509716
26	68	0.722098
27	44	0.46724
28	53	0.562812
29	23	0.244239
30	49	0.520336
31	26	0.276096
32	55	0.58405
33	23	0.244239
34	32	0.339811
35	31	0.329192
36	42	0.446002
37	19	0.201763
38	23	0.244239
39	8	0.0849527
40	42	0.446002
41	11	0.11681
42	18	0.191144
43	14	0.148667
44	23	0.244239
45	7	0.0743337
46	11	0.11681
47	8	0.0849527
48	20	0.212382
49	8	0.0849527
50	6	0.0637146
51	7	0.0743337
52	15	0.159286
53	3	0.0318573
54	9	0.0955718
55	6	0.0637146
56	8	0.0849527
57	3	0.0318573
58	5	0.0530955
59	7	0.0743337
60	15	0.159286
61	6	0.0637146
62	9	0.0955718
63	1	0.0106191
64	10	0.106191
65	4	0.0424764
66	9	0.0955718
67	4	0.0424764
68	15	0.159286
69	5	0.0530955
70	8	0.0849527
71	2	0.0212382
72	9	0.0955718
73	2	0.0212382
74	2	0.0212382
75	4	0.0424764
76	6	0.0637146
77	4	0.0424764
78	8	0.0849527
79	2	0.0212382
80	9	0.0955718
81	2	0.0212382
82	6	0.0637146
84	8	0.0849527
85	2	0.0212382
86	4	0.0424764
87	4	0.0424764
88	7	0.0743337
89	3	0.0318573
90	8	0.0849527
91	3	0.0318573
92	6	0.0637146
93	3	0.0318573
95	1	0.0106191
96	6	0.0637146
97	3	0.0318573
98	5	0.0530955
99	2	0.0212382
100	7	0.0743337
102	8	0.0849527
103	3	0.0318573
104	4	0.0424764
105	6	0.0637146
106	5	0.0530955
107	1	0.0106191
108	3	0.0318573
109	1	0.0106191
110	4	0.0424764
111	3	0.0318573
112	4	0.0424764
113	1	0.0106191
114	2	0.0212382
115	1	0.0106191
116	2	0.0212382
117	8	0.0849527
118	4	0.0424764
119	3	0.0318573
120	6	0.0637146
122	4	0.0424764
123	2	0.0212382
124	7	0.0743337
125	3	0.0318573
126	4	0.0424764
127	2	0.0212382
128	3	0.0318573
130	2	0.0212382
131	3	0.0318573
132	5	0.0530955
133	5	0.0530955
134	2	0.0212382
135	2	0.0212382
136	2	0.0212382
137	3	0.0318573
140	6	0.0637146
141	4	0.0424764
142	1	0.0106191
143	1	0.0106191
144	3	0.0318573
145	1	0.0106191
147	1	0.0106191
148	3	0.0318573
149	1	0.0106191
150	3	0.0318573
151	1	0.0106191
153	1	0.0106191
154	2	0.0212382
155	1	0.0106191
156	3	0.0318573
158	2	0.0212382
159	2	0.0212382
160	1	0.0106191
162	1	0.0106191
164	3	0.0318573
165	2	0.0212382
166	3	0.0318573
167	2	0.0212382
168	5	0.0530955
169	1	0.0106191
170	1	0.0106191
172	2	0.0212382
173	4	0.0424764
174	1	0.0106191
175	1	0.0106191
176	2	0.0212382
178	3	0.0318573
179	2	0.0212382
180	1	0.0106191
181	2	0.0212382
182	3	0.0318573
183	3	0.0318573
185	3	0.0318573
186	1	0.0106191
187	1	0.0106191
188	2	0.0212382
189	1	0.0106191
190	1	0.0106191
192	2	0.0212382
194	2	0.0212382
195	2	0.0212382
196	1	0.0106191
198	2	0.0212382
199	2	0.0212382
200	3	0.0318573
201	1	0.0106191
204	3	0.0318573
205	1	0.0106191
207	1	0.0106191
208	1	0.0106191
210	1	0.0106191
211	2	0.0212382
213	3	0.0318573
214	2	0.0212382
216	1	0.0106191
217	3	0.0318573
219	2	0.0212382
220	1	0.0106191
222	2	0.0212382
224	1	0.0106191
225	3	0.0318573
226	1	0.0106191
228	3	0.0318573
229	1	0.0106191
230	1	0.0106191
231	2	0.0212382
233	1	0.0106191
234	1	0.0106191
236	1	0.0106191
239	1	0.0106191
241	2	0.0212382
242	1	0.0106191
243	1	0.0106191
246	2	0.0212382
248	2	0.0212382
249	1	0.0106191
250	1	0.0106191
252	3	0.0318573
253	1	0.0106191
254	1	0.0106191
255	1	0.0106191
258	3	0.0318573
259	2	0.0212382
262	1	0.0106191
263	1	0.0106191
264	2	0.0212382
265	1	0.0106191
267	1	0.0106191
270	3	0.0318573
271	1	0.0106191
272	1	0.0106191
275	2	0.0212382
276	2	0.0212382
278	1	0.0106191
280	1	0.0106191
283	2	0.0212382
286	2	0.0212382
287	4	0.0424764
288	1	0.0106191
289	1	0.0106191
290	2	0.0212382
291	2	0.0212382
294	1	0.0106191
295	1	0.0106191
298	2	0.0212382
304	1	0.0106191
305	2	0.0212382
306	2	0.0212382
308	2	0.0212382
309	3	0.0318573
310	3	0.0318573
311	1	0.0106191
312	3	0.0318573
313	5	0.0530955
314	6	0.0637146
315	8	0.0849527
316	4	0.0424764
317	4	0.0424764
318	2	0.0212382
319	5	0.0530955
320	5	0.0530955
321	2	0.0212382
322	6	0.0637146
323	6	0.0637146
324	6	0.0637146
325	4	0.0424764
326	5	0.0530955
327	2	0.0212382
328	3	0.0318573
329	5	0.0530955
330	3	0.0318573
331	6	0.0637146
332	2	0.0212382
333	3	0.0318573
334	2	0.0212382
335	2	0.0212382
336	6	0.0637146
337	4	0.0424764
338	8	0.0849527
341	3	0.0318573
344	4	0.0424764
346	1	0.0106191
347	2	0.0212382
351	2	0.0212382
352	3	0.0318573
353	2	0.0212382
354	1	0.0106191
358	1	0.0106191
360	2	0.0212382
361	1	0.0106191
363	1	0.0106191
364	1	0.0106191
365	1	0.0106191
370	1	0.0106191
377	1	0.0106191
378	1	0.0106191
379	1	0.0106191
380	1	0.0106191
384	1	0.0106191
387	1	0.0106191
389	1	0.0106191
392	1	0.0106191
393	2	0.0212382
400	1	0.0106191
403	2	0.0212382
404	2	0.0212382
412	1	0.0106191
413	1	0.0106191
414	1	0.0106191
417	1	0.0106191
418	1	0.0106191
421	1	0.0106191
426	1	0.0106191
432	2	0.0212382
437	1	0.0106191
439	1	0.0106191
440	2	0.0212382
441	1	0.0106191
442	1	0.0106191
448	1	0.0106191
449	1	0.0106191
452	1	0.0106191
457	1	0.0106191
458	1	0.0106191
459	1	0.0106191
464	1	0.0106191
465	1	0.0106191
466	1	0.0106191
469	1	0.0106191
470	1	0.0106191
478	1	0.0106191
480	1	0.0106191
483	1	0.0106191
493	1	0.0106191
496	1	0.0106191
500	1	0.0106191
511	1	0.0106191
512	2	0.0212382
514	1	0.0106191
521	1	0.0106191
522	1	0.0106191
531	1	0.0106191
532	1	0.0106191
533	2	0.0212382
534	1	0.0106191
536	1	0.0106191
542	2	0.0212382
545	2	0.0212382
547	1	0.0106191
549	1	0.0106191
551	1	0.0106191
559	1	0.0106191
560	1	0.0106191
561	3	0.0318573
570	1	0.0106191
571	1	0.0106191
579	1	0.0106191
581	2	0.0212382
582	1	0.0106191
592	1	0.0106191
594	1	0.0106191
595	1	0.0106191
596	1	0.0106191
598	1	0.0106191
603	1	0.0106191
604	1	0.0106191
612	2	0.0212382
616	1	0.0106191
617	1	0.0106191
624	1	0.0106191
628	1	0.0106191
629	1	0.0106191
632	1	0.0106191
634	1	0.0106191
637	1	0.0106191
647	1	0.0106191
651	1	0.0106191
656	1	0.0106191
658	1	0.0106191
661	1	0.0106191
665	1	0.0106191
666	1	0.0106191
669	1	0.0106191
672	1	0.0106191
677	3	0.0318573
687	1	0.0106191
688	1	0.0106191
689	1	0.0106191
692	1	0.0106191
696	1	0.0106191
697	1	0.0106191
699	1	0.0106191
707	1	0.0106191
709	1	0.0106191
712	1	0.0106191
719	1	0.0106191
722	1	0.0106191
734	2	0.0212382
748	1	0.0106191
754	1	0.0106191
756	1	0.0106191
761	1	0.0106191
767	1	0.0106191
776	2	0.0212382
784	1	0.0106191
786	1	0.0106191
793	1	0.0106191
808	1	0.0106191
809	1	0.0106191
821	1	0.0106191
826	1	0.0106191
830	1	0.0106191
838	1	0.0106191
853	1	0.0106191
862	1	0.0106191
867	1	0.0106191
872	1	0.0106191
888	1	0.0106191
909	1	0.0106191
917	1	0.0106191
927	1	0.0106191
934	1	0.0106191
950	1	0.0106191
957	1	0.0106191
968	1	0.0106191
971	1	0.0106191
974	1	0.0106191
975	1	0.0106191
980	1	0.0106191
982	1	0.0106191
995	1	0.0106191
999	1	0.0106191
1011	1	0.0106191
1016	1	0.0106191
1030	1	0.0106191
1031	1	0.0106191
1033	1	0.0106191
1036	1	0.0106191
1043	1	0.0106191
1045	1	0.0106191
1068	1	0.0106191
1090	1	0.0106191
1105	1	0.0106191
1109	1	0.0106191
1117	1	0.0106191
1130	1	0.0106191
1152	1	0.0106191
1156	1	0.0106191
1180	1	0.0106191
1200	2	0.0212382
1208	1	0.0106191
1217	1	0.0106191
1218	1	0.0106191
1221	1	0.0106191
1223	1	0.0106191
1235	1	0.0106191
1245	1	0.0106191
1255	1	0.0106191
1257	1	0.0106191
1266	1	0.0106191
1270	1	0.0106191
1271	1	0.0106191
1280	1	0.0106191
1297	1	0.0106191
1345	1	0.0106191
1354	1	0.0106191
1391	1	0.0106191
1394	1	0.0106191
1398	1	0.0106191
1412	1	0.0106191
1420	1	0.0106191
1442	2	0.0212382
1454	1	0.0106191
1469	1	0.0106191
1476	1	0.0106191
1504	1	0.0106191
1562	1	0.0106191
1571	1	0.0106191
1575	1	0.0106191
1578	1	0.0106191
1581	1	0.0106191
1595	1	0.0106191
1613	1	0.0106191
1615	1	0.0106191
1622	1	0.0106191
1674	1	0.0106191
1677	1	0.0106191
1678	1	0.0106191
1683	1	0.0106191
1698	1	0.0106191
1704	1	0.0106191
1761	1	0.0106191
1780	1	0.0106191
1781	1	0.0106191
1786	1	0.0106191
1822	1	0.0106191
1881	1	0.0106191
1898	1	0.0106191
1904	1	0.0106191
1923	1	0.0106191
2012	1	0.0106191
2013	1	0.0106191
2023	1	0.0106191
2027	1	0.0106191
2035	1	0.0106191
2037	1	0.0106191
2131	1	0.0106191
2139	1	0.0106191
2147	1	0.0106191
2154	1	0.0106191
2186	1	0.0106191
2203	1	0.0106191
2208	1	0.0106191
2256	1	0.0106191
2264	1	0.0106191
2295	1	0.0106191
2344	1	0.0106191
2345	1	0.0106191
2347	1	0.0106191
2379	1	0.0106191
2406	1	0.0106191
2419	1	0.0106191
2458	1	0.0106191
2479	1	0.0106191
2546	1	0.0106191
2547	1	0.0106191
2550	1	0.0106191
2557	1	0.0106191
2562	1	0.0106191
2622	1	0.0106191
2627	1	0.0106191
2639	1	0.0106191
2647	1	0.0106191
2679	1	0.0106191
2701	1	0.0106191
2728	1	0.0106191
2741	1	0.0106191
2829	1	0.0106191
2835	1	0.0106191
2858	1	0.0106191
2893	1	0.0106191
2901	1	0.0106191
2931	1	0.0106191
2976	1	0.0106191
3009	1	0.0106191
3162	1	0.0106191
3171	1	0.0106191
3194	1	0.0106191
3205	1	0.0106191
3258	1	0.0106191
3368	1	0.0106191
3402	1	0.0106191
3463	1	0.0106191
3656	1	0.0106191
3724	1	0.0106191
3883	1	0.0106191
4016	1	0.0106191
4045	1	0.0106191
4135	1	0.0106191
4186	1	0.0106191
4224	1	0.0106191
4611	1	0.0106191
4783	1	0.0106191
4872	1	0.0106191
4960	1	0.0106191
5085	1	0.0106191
5094	1	0.0106191
5144	1	0.0106191
5335	1	0.0106191
5441	1	0.0106191
5595	1	0.0106191
6055	1	0.0106191
6057	1	0.0106191
6064	1	0.0106191
6065	1	0.0106191
6095	1	0.0106191
6103	1	0.0106191
6123	1	0.0106191
6221	1	0.0106191
6536	1	0.0106191
6985	1	0.0106191
7114	1	0.0106191
7359	1	0.0106191
8355	1	0.0106191
8667	1	0.0106191
10331	1	0.0106191
10490	1	0.0106191
11019	1	0.0106191
11469	1	0.0106191
13381	1	0.0106191
17597	1	0.0106191
