LENGTH	COUNT	PRCT
-39	20	0.213972
-38	23	0.246068
-37	14	0.149781
-36	32	0.342356
-35	18	0.192575
-34	34	0.363753
-33	18	0.192575
-32	48	0.513534
-31	18	0.192575
-30	56	0.599123
-29	29	0.31026
-28	68	0.727506
-27	35	0.374452
-26	83	0.887985
-25	45	0.481438
-24	130	1.39082
-23	42	0.449342
-22	94	1.00567
-21	63	0.674013
-20	203	2.17182
-19	77	0.823794
-18	185	1.97924
-17	77	0.823794
-16	291	3.1133
-15	169	1.80807
-14	300	3.20959
-13	174	1.86156
-12	596	6.37638
-11	221	2.36439
-10	595	6.36568
10	572	6.11961
11	187	2.00064
12	542	5.79865
13	148	1.5834
14	248	2.65326
15	174	1.86156
16	270	2.88863
17	85	0.909383
18	127	1.35872
19	56	0.599123
20	189	2.02204
21	45	0.481438
22	75	0.802396
23	52	0.556328
24	102	1.09126
25	46	0.492137
26	56	0.599123
27	43	0.460041
28	53	0.567027
29	25	0.267465
30	60	0.641917
31	24	0.256767
32	38	0.406548
33	19	0.203274
34	32	0.342356
35	29	0.31026
36	41	0.438643
37	18	0.192575
38	27	0.288863
39	11	0.117685
40	30	0.320959
41	12	0.128383
42	20	0.213972
43	14	0.149781
44	22	0.23537
45	6	0.0641917
46	12	0.128383
47	5	0.0534931
48	23	0.246068
49	10	0.106986
50	10	0.106986
51	8	0.085589
52	14	0.149781
53	2	0.0213972
54	8	0.085589
55	4	0.0427945
56	10	0.106986
57	6	0.0641917
58	7	0.0748903
59	9	0.0962876
60	16	0.171178
61	7	0.0748903
62	2	0.0213972
63	3	0.0320959
64	11	0.117685
65	3	0.0320959
66	7	0.0748903
67	3	0.0320959
68	13	0.139082
69	5	0.0534931
70	6	0.0641917
71	4	0.0427945
72	10	0.106986
73	2	0.0213972
74	1	0.0106986
75	5	0.0534931
76	7	0.0748903
77	4	0.0427945
78	6	0.0641917
79	5	0.0534931
80	9	0.0962876
81	2	0.0213972
82	3	0.0320959
83	4	0.0427945
84	9	0.0962876
85	4	0.0427945
86	6	0.0641917
87	3	0.0320959
88	2	0.0213972
89	4	0.0427945
90	10	0.106986
91	2	0.0213972
92	1	0.0106986
93	5	0.0534931
94	2	0.0213972
95	1	0.0106986
96	3	0.0320959
97	4	0.0427945
98	6	0.0641917
99	5	0.0534931
100	5	0.0534931
101	2	0.0213972
102	6	0.0641917
103	4	0.0427945
104	1	0.0106986
105	6	0.0641917
106	1	0.0106986
107	3	0.0320959
108	2	0.0213972
109	1	0.0106986
110	6	0.0641917
111	2	0.0213972
112	6	0.0641917
113	3	0.0320959
114	3	0.0320959
115	1	0.0106986
116	1	0.0106986
117	2	0.0213972
118	2	0.0213972
119	8	0.085589
120	2	0.0213972
121	1	0.0106986
123	1	0.0106986
124	4	0.0427945
125	1	0.0106986
126	3	0.0320959
127	3	0.0320959
128	4	0.0427945
129	3	0.0320959
131	3	0.0320959
132	6	0.0641917
133	2	0.0213972
134	3	0.0320959
135	5	0.0534931
137	1	0.0106986
138	4	0.0427945
140	3	0.0320959
141	4	0.0427945
142	3	0.0320959
144	7	0.0748903
145	1	0.0106986
146	2	0.0213972
147	1	0.0106986
148	2	0.0213972
149	1	0.0106986
150	4	0.0427945
151	2	0.0213972
152	1	0.0106986
154	2	0.0213972
156	8	0.085589
157	1	0.0106986
158	3	0.0320959
159	1	0.0106986
160	1	0.0106986
161	1	0.0106986
162	1	0.0106986
163	2	0.0213972
164	2	0.0213972
165	2	0.0213972
166	3	0.0320959
168	1	0.0106986
169	1	0.0106986
170	2	0.0213972
171	2	0.0213972
172	1	0.0106986
173	1	0.0106986
174	3	0.0320959
175	1	0.0106986
176	1	0.0106986
177	1	0.0106986
178	5	0.0534931
179	1	0.0106986
180	1	0.0106986
182	2	0.0213972
183	2	0.0213972
185	2	0.0213972
186	2	0.0213972
187	2	0.0213972
188	1	0.0106986
189	1	0.0106986
190	5	0.0534931
191	1	0.0106986
192	2	0.0213972
193	1	0.0106986
194	3	0.0320959
195	2	0.0213972
196	2	0.0213972
197	1	0.0106986
198	2	0.0213972
199	2	0.0213972
200	2	0.0213972
201	1	0.0106986
205	2	0.0213972
206	1	0.0106986
208	2	0.0213972
209	2	0.0213972
210	1	0.0106986
211	1	0.0106986
212	1	0.0106986
213	1	0.0106986
214	3	0.0320959
215	1	0.0106986
216	1	0.0106986
217	1	0.0106986
219	2	0.0213972
223	1	0.0106986
224	1	0.0106986
226	1	0.0106986
227	1	0.0106986
228	4	0.0427945
229	2	0.0213972
231	2	0.0213972
236	1	0.0106986
240	3	0.0320959
241	1	0.0106986
246	2	0.0213972
247	1	0.0106986
248	2	0.0213972
250	2	0.0213972
251	1	0.0106986
252	2	0.0213972
254	1	0.0106986
255	2	0.0213972
256	1	0.0106986
258	3	0.0320959
260	2	0.0213972
262	1	0.0106986
264	1	0.0106986
265	1	0.0106986
266	2	0.0213972
267	1	0.0106986
270	2	0.0213972
271	2	0.0213972
274	1	0.0106986
275	2	0.0213972
276	3	0.0320959
278	1	0.0106986
279	3	0.0320959
280	2	0.0213972
281	2	0.0213972
284	4	0.0427945
286	1	0.0106986
289	4	0.0427945
290	1	0.0106986
292	1	0.0106986
293	1	0.0106986
294	2	0.0213972
295	2	0.0213972
296	2	0.0213972
297	1	0.0106986
298	1	0.0106986
299	1	0.0106986
303	1	0.0106986
304	2	0.0213972
305	5	0.0534931
306	1	0.0106986
307	6	0.0641917
308	1	0.0106986
309	6	0.0641917
310	3	0.0320959
311	4	0.0427945
312	7	0.0748903
313	3	0.0320959
314	3	0.0320959
315	4	0.0427945
316	5	0.0534931
317	6	0.0641917
318	7	0.0748903
319	5	0.0534931
320	5	0.0534931
321	5	0.0534931
322	3	0.0320959
323	2	0.0213972
324	5	0.0534931
325	6	0.0641917
326	5	0.0534931
327	2	0.0213972
328	5	0.0534931
329	6	0.0641917
330	6	0.0641917
332	4	0.0427945
333	5	0.0534931
334	2	0.0213972
335	5	0.0534931
336	2	0.0213972
337	3	0.0320959
338	6	0.0641917
339	4	0.0427945
340	4	0.0427945
342	2	0.0213972
343	2	0.0213972
344	1	0.0106986
345	1	0.0106986
346	2	0.0213972
348	3	0.0320959
350	2	0.0213972
351	1	0.0106986
353	3	0.0320959
354	1	0.0106986
358	1	0.0106986
360	2	0.0213972
361	1	0.0106986
363	1	0.0106986
364	1	0.0106986
365	2	0.0213972
369	1	0.0106986
372	1	0.0106986
374	1	0.0106986
377	1	0.0106986
378	2	0.0213972
379	1	0.0106986
380	2	0.0213972
382	1	0.0106986
390	1	0.0106986
392	2	0.0213972
398	1	0.0106986
400	1	0.0106986
401	1	0.0106986
402	1	0.0106986
403	2	0.0213972
404	1	0.0106986
408	1	0.0106986
410	1	0.0106986
412	1	0.0106986
413	1	0.0106986
415	1	0.0106986
416	1	0.0106986
420	1	0.0106986
421	2	0.0213972
424	1	0.0106986
425	1	0.0106986
426	1	0.0106986
432	1	0.0106986
437	2	0.0213972
439	2	0.0213972
440	1	0.0106986
442	2	0.0213972
448	1	0.0106986
454	1	0.0106986
456	2	0.0213972
468	1	0.0106986
469	1	0.0106986
483	2	0.0213972
488	1	0.0106986
490	1	0.0106986
492	1	0.0106986
497	1	0.0106986
500	2	0.0213972
504	1	0.0106986
508	1	0.0106986
510	1	0.0106986
511	1	0.0106986
512	1	0.0106986
518	1	0.0106986
520	1	0.0106986
533	1	0.0106986
536	1	0.0106986
538	1	0.0106986
542	2	0.0213972
547	2	0.0213972
548	1	0.0106986
549	2	0.0213972
551	1	0.0106986
557	1	0.0106986
559	2	0.0213972
560	1	0.0106986
561	1	0.0106986
564	1	0.0106986
566	1	0.0106986
570	1	0.0106986
571	1	0.0106986
577	1	0.0106986
579	1	0.0106986
585	1	0.0106986
591	2	0.0213972
594	1	0.0106986
596	2	0.0213972
598	1	0.0106986
605	1	0.0106986
608	1	0.0106986
611	1	0.0106986
613	1	0.0106986
615	1	0.0106986
618	1	0.0106986
624	1	0.0106986
633	2	0.0213972
639	1	0.0106986
641	1	0.0106986
647	1	0.0106986
651	1	0.0106986
652	1	0.0106986
657	1	0.0106986
666	1	0.0106986
672	1	0.0106986
676	1	0.0106986
677	2	0.0213972
683	1	0.0106986
687	1	0.0106986
691	1	0.0106986
696	1	0.0106986
697	1	0.0106986
701	1	0.0106986
705	1	0.0106986
706	1	0.0106986
719	1	0.0106986
728	1	0.0106986
734	1	0.0106986
737	1	0.0106986
740	1	0.0106986
746	1	0.0106986
764	1	0.0106986
775	1	0.0106986
778	2	0.0213972
785	1	0.0106986
786	1	0.0106986
788	1	0.0106986
790	1	0.0106986
791	1	0.0106986
811	1	0.0106986
819	1	0.0106986
820	2	0.0213972
821	1	0.0106986
830	1	0.0106986
843	1	0.0106986
851	1	0.0106986
853	1	0.0106986
858	1	0.0106986
864	1	0.0106986
883	1	0.0106986
927	2	0.0213972
940	1	0.0106986
950	1	0.0106986
957	1	0.0106986
968	1	0.0106986
971	1	0.0106986
974	2	0.0213972
987	1	0.0106986
1006	1	0.0106986
1011	1	0.0106986
1014	1	0.0106986
1015	1	0.0106986
1027	1	0.0106986
1030	1	0.0106986
1054	1	0.0106986
1068	1	0.0106986
1075	1	0.0106986
1090	1	0.0106986
1092	1	0.0106986
1094	1	0.0106986
1116	1	0.0106986
1117	1	0.0106986
1142	1	0.0106986
1156	1	0.0106986
1157	1	0.0106986
1160	1	0.0106986
1162	1	0.0106986
1200	2	0.0213972
1202	1	0.0106986
1217	1	0.0106986
1218	1	0.0106986
1223	1	0.0106986
1245	1	0.0106986
1265	1	0.0106986
1271	1	0.0106986
1275	1	0.0106986
1285	1	0.0106986
1315	1	0.0106986
1336	1	0.0106986
1372	1	0.0106986
1391	1	0.0106986
1412	1	0.0106986
1420	1	0.0106986
1455	1	0.0106986
1469	1	0.0106986
1493	1	0.0106986
1504	1	0.0106986
1535	1	0.0106986
1558	1	0.0106986
1588	2	0.0213972
1595	1	0.0106986
1613	2	0.0213972
1620	1	0.0106986
1653	1	0.0106986
1660	1	0.0106986
1670	1	0.0106986
1677	1	0.0106986
1683	1	0.0106986
1684	1	0.0106986
1698	1	0.0106986
1714	1	0.0106986
1719	1	0.0106986
1762	1	0.0106986
1800	1	0.0106986
1822	1	0.0106986
1834	1	0.0106986
1861	1	0.0106986
1877	1	0.0106986
1887	1	0.0106986
1891	1	0.0106986
1896	1	0.0106986
1911	1	0.0106986
1971	1	0.0106986
2011	1	0.0106986
2023	1	0.0106986
2027	1	0.0106986
2034	1	0.0106986
2058	1	0.0106986
2122	1	0.0106986
2135	1	0.0106986
2147	1	0.0106986
2159	1	0.0106986
2165	1	0.0106986
2194	1	0.0106986
2203	1	0.0106986
2207	1	0.0106986
2264	1	0.0106986
2295	1	0.0106986
2318	1	0.0106986
2346	1	0.0106986
2406	1	0.0106986
2419	1	0.0106986
2420	1	0.0106986
2457	1	0.0106986
2479	1	0.0106986
2540	1	0.0106986
2541	1	0.0106986
2545	1	0.0106986
2608	1	0.0106986
2611	1	0.0106986
2621	1	0.0106986
2680	1	0.0106986
2727	1	0.0106986
2728	1	0.0106986
2741	1	0.0106986
2835	1	0.0106986
2839	1	0.0106986
2884	1	0.0106986
2891	1	0.0106986
2893	1	0.0106986
2932	1	0.0106986
2993	1	0.0106986
3143	1	0.0106986
3199	1	0.0106986
3224	1	0.0106986
3297	1	0.0106986
3534	1	0.0106986
3650	1	0.0106986
3664	1	0.0106986
3724	1	0.0106986
3860	1	0.0106986
4015	1	0.0106986
4046	1	0.0106986
4135	1	0.0106986
4872	1	0.0106986
4960	1	0.0106986
5603	1	0.0106986
5690	1	0.0106986
5734	1	0.0106986
5803	1	0.0106986
6057	1	0.0106986
6064	1	0.0106986
6068	1	0.0106986
6103	1	0.0106986
6108	1	0.0106986
6124	1	0.0106986
6183	1	0.0106986
6370	1	0.0106986
6535	1	0.0106986
6986	1	0.0106986
7359	1	0.0106986
8667	1	0.0106986
