LENGTH	COUNT	PRCT
-59	3	0.0322893
-58	9	0.0968679
-57	5	0.0538155
-56	13	0.13992
-55	8	0.0861048
-54	13	0.13992
-53	9	0.0968679
-52	9	0.0968679
-51	7	0.0753417
-50	19	0.204499
-49	8	0.0861048
-48	20	0.215262
-47	6	0.0645786
-46	16	0.17221
-45	8	0.0861048
-44	17	0.182973
-43	11	0.118394
-42	24	0.258314
-41	14	0.150683
-40	23	0.247551
-39	17	0.182973
-38	32	0.344419
-37	14	0.150683
-36	33	0.355182
-35	22	0.236788
-34	36	0.387472
-33	18	0.193736
-32	51	0.548918
-31	23	0.247551
-30	77	0.828759
-29	26	0.279841
-28	80	0.861048
-27	42	0.45205
-26	70	0.753417
-25	42	0.45205
-24	110	1.18394
-23	46	0.495103
-22	115	1.23776
-21	60	0.645786
-20	196	2.10957
-19	68	0.731891
-18	168	1.8082
-17	82	0.882575
-16	322	3.46572
-15	187	2.0127
-14	289	3.11054
-13	196	2.10957
-12	588	6.32871
-11	228	2.45399
-10	631	6.79152
10	534	5.7475
11	180	1.93736
12	464	4.99408
13	150	1.61447
14	269	2.89527
15	159	1.71133
16	270	2.90604
17	75	0.807233
18	145	1.56065
19	64	0.688839
20	161	1.73286
21	51	0.548918
22	76	0.817996
23	48	0.516629
24	92	0.990206
25	42	0.45205
26	62	0.667312
27	38	0.408998
28	64	0.688839
29	21	0.226025
30	52	0.559681
31	20	0.215262
32	60	0.645786
33	20	0.215262
34	29	0.31213
35	21	0.226025
36	32	0.344419
37	10	0.107631
38	22	0.236788
39	7	0.0753417
40	31	0.333656
41	14	0.150683
42	25	0.269078
43	5	0.0538155
44	21	0.226025
45	8	0.0861048
46	13	0.13992
47	6	0.0645786
48	22	0.236788
49	12	0.129157
50	8	0.0861048
51	4	0.0430524
52	10	0.107631
53	2	0.0215262
54	7	0.0753417
55	3	0.0322893
56	7	0.0753417
57	3	0.0322893
58	9	0.0968679
59	6	0.0645786
60	14	0.150683
61	9	0.0968679
62	3	0.0322893
63	3	0.0322893
64	9	0.0968679
65	2	0.0215262
66	9	0.0968679
67	5	0.0538155
68	10	0.107631
69	6	0.0645786
70	8	0.0861048
71	4	0.0430524
72	7	0.0753417
73	3	0.0322893
74	4	0.0430524
75	2	0.0215262
76	6	0.0645786
77	4	0.0430524
78	7	0.0753417
79	4	0.0430524
80	6	0.0645786
81	3	0.0322893
82	6	0.0645786
83	1	0.0107631
84	8	0.0861048
85	4	0.0430524
86	4	0.0430524
87	4	0.0430524
88	5	0.0538155
89	3	0.0322893
90	7	0.0753417
91	1	0.0107631
92	2	0.0215262
93	8	0.0861048
94	2	0.0215262
95	4	0.0430524
96	4	0.0430524
97	3	0.0322893
98	7	0.0753417
99	4	0.0430524
100	13	0.13992
101	4	0.0430524
102	5	0.0538155
103	5	0.0538155
104	4	0.0430524
105	5	0.0538155
106	5	0.0538155
107	2	0.0215262
108	5	0.0538155
109	1	0.0107631
110	4	0.0430524
111	2	0.0215262
112	4	0.0430524
113	3	0.0322893
114	2	0.0215262
115	2	0.0215262
116	4	0.0430524
117	3	0.0322893
118	5	0.0538155
119	6	0.0645786
120	3	0.0322893
121	1	0.0107631
122	1	0.0107631
123	1	0.0107631
124	3	0.0322893
125	3	0.0322893
126	3	0.0322893
127	4	0.0430524
128	5	0.0538155
130	2	0.0215262
131	3	0.0322893
132	3	0.0322893
133	4	0.0430524
134	4	0.0430524
135	4	0.0430524
136	3	0.0322893
138	7	0.0753417
139	1	0.0107631
140	7	0.0753417
141	2	0.0215262
142	1	0.0107631
144	3	0.0322893
145	4	0.0430524
148	3	0.0322893
149	1	0.0107631
150	4	0.0430524
151	1	0.0107631
152	2	0.0215262
153	2	0.0215262
154	4	0.0430524
155	5	0.0538155
156	4	0.0430524
157	2	0.0215262
158	2	0.0215262
159	1	0.0107631
160	2	0.0215262
161	3	0.0322893
162	3	0.0322893
163	1	0.0107631
164	1	0.0107631
165	4	0.0430524
166	2	0.0215262
168	3	0.0322893
169	1	0.0107631
170	2	0.0215262
171	1	0.0107631
172	1	0.0107631
173	2	0.0215262
174	1	0.0107631
175	1	0.0107631
177	1	0.0107631
178	6	0.0645786
180	2	0.0215262
182	1	0.0107631
183	1	0.0107631
184	1	0.0107631
185	1	0.0107631
186	1	0.0107631
187	1	0.0107631
188	3	0.0322893
189	1	0.0107631
190	5	0.0538155
192	1	0.0107631
193	2	0.0215262
194	1	0.0107631
195	1	0.0107631
196	2	0.0215262
197	1	0.0107631
198	4	0.0430524
201	1	0.0107631
202	2	0.0215262
204	2	0.0215262
206	1	0.0107631
211	1	0.0107631
212	1	0.0107631
214	1	0.0107631
215	1	0.0107631
216	2	0.0215262
217	2	0.0215262
221	1	0.0107631
223	3	0.0322893
225	3	0.0322893
226	3	0.0322893
228	2	0.0215262
230	1	0.0107631
231	1	0.0107631
232	1	0.0107631
233	1	0.0107631
236	1	0.0107631
237	1	0.0107631
239	1	0.0107631
240	2	0.0215262
241	1	0.0107631
243	1	0.0107631
246	3	0.0322893
248	4	0.0430524
250	1	0.0107631
251	1	0.0107631
252	2	0.0215262
253	1	0.0107631
254	1	0.0107631
255	1	0.0107631
256	4	0.0430524
258	1	0.0107631
259	1	0.0107631
260	1	0.0107631
262	1	0.0107631
264	1	0.0107631
266	1	0.0107631
268	2	0.0215262
270	2	0.0215262
272	1	0.0107631
273	1	0.0107631
275	3	0.0322893
279	1	0.0107631
280	1	0.0107631
284	2	0.0215262
285	1	0.0107631
286	4	0.0430524
287	3	0.0322893
288	1	0.0107631
289	1	0.0107631
290	1	0.0107631
291	1	0.0107631
293	1	0.0107631
294	3	0.0322893
295	2	0.0215262
298	2	0.0215262
299	2	0.0215262
300	1	0.0107631
303	1	0.0107631
305	4	0.0430524
307	4	0.0430524
309	4	0.0430524
310	4	0.0430524
311	2	0.0215262
312	6	0.0645786
313	3	0.0322893
314	5	0.0538155
315	7	0.0753417
316	5	0.0538155
317	4	0.0430524
318	4	0.0430524
319	7	0.0753417
320	4	0.0430524
321	2	0.0215262
322	4	0.0430524
323	3	0.0322893
324	2	0.0215262
325	4	0.0430524
326	2	0.0215262
327	3	0.0322893
328	4	0.0430524
329	2	0.0215262
330	3	0.0322893
331	2	0.0215262
332	5	0.0538155
333	3	0.0322893
334	2	0.0215262
336	2	0.0215262
337	1	0.0107631
338	5	0.0538155
339	1	0.0107631
340	1	0.0107631
342	3	0.0322893
343	1	0.0107631
344	4	0.0430524
345	2	0.0215262
346	2	0.0215262
348	1	0.0107631
349	1	0.0107631
351	1	0.0107631
352	1	0.0107631
353	1	0.0107631
354	2	0.0215262
356	1	0.0107631
358	1	0.0107631
360	4	0.0430524
362	1	0.0107631
363	2	0.0215262
364	1	0.0107631
368	1	0.0107631
369	1	0.0107631
370	1	0.0107631
371	1	0.0107631
373	1	0.0107631
374	1	0.0107631
376	2	0.0215262
377	1	0.0107631
378	1	0.0107631
380	2	0.0215262
388	1	0.0107631
389	1	0.0107631
394	1	0.0107631
399	1	0.0107631
401	1	0.0107631
402	1	0.0107631
403	2	0.0215262
404	2	0.0215262
412	1	0.0107631
413	1	0.0107631
414	1	0.0107631
418	1	0.0107631
425	1	0.0107631
426	1	0.0107631
429	1	0.0107631
434	1	0.0107631
437	2	0.0215262
439	1	0.0107631
440	1	0.0107631
442	1	0.0107631
448	1	0.0107631
452	1	0.0107631
454	1	0.0107631
456	2	0.0215262
464	1	0.0107631
467	1	0.0107631
470	1	0.0107631
471	1	0.0107631
476	2	0.0215262
480	1	0.0107631
483	2	0.0215262
490	1	0.0107631
491	1	0.0107631
493	1	0.0107631
495	1	0.0107631
497	2	0.0215262
500	1	0.0107631
511	1	0.0107631
512	1	0.0107631
515	1	0.0107631
518	1	0.0107631
520	1	0.0107631
531	1	0.0107631
533	1	0.0107631
535	1	0.0107631
541	1	0.0107631
542	1	0.0107631
546	2	0.0215262
549	2	0.0215262
550	1	0.0107631
551	1	0.0107631
553	1	0.0107631
556	2	0.0215262
557	2	0.0215262
561	2	0.0215262
562	1	0.0107631
566	1	0.0107631
571	2	0.0215262
579	1	0.0107631
582	1	0.0107631
584	1	0.0107631
585	2	0.0215262
588	1	0.0107631
591	1	0.0107631
593	1	0.0107631
594	1	0.0107631
595	1	0.0107631
598	1	0.0107631
608	1	0.0107631
611	2	0.0215262
612	1	0.0107631
615	2	0.0215262
623	1	0.0107631
624	1	0.0107631
633	1	0.0107631
641	1	0.0107631
646	1	0.0107631
649	2	0.0215262
655	2	0.0215262
658	1	0.0107631
661	1	0.0107631
662	1	0.0107631
666	1	0.0107631
672	1	0.0107631
677	1	0.0107631
686	1	0.0107631
687	1	0.0107631
694	1	0.0107631
696	2	0.0215262
697	1	0.0107631
699	1	0.0107631
700	1	0.0107631
702	1	0.0107631
706	1	0.0107631
709	1	0.0107631
710	1	0.0107631
719	2	0.0215262
720	1	0.0107631
734	3	0.0322893
738	1	0.0107631
742	1	0.0107631
743	1	0.0107631
748	1	0.0107631
761	1	0.0107631
775	1	0.0107631
777	1	0.0107631
778	1	0.0107631
783	1	0.0107631
785	1	0.0107631
786	1	0.0107631
788	1	0.0107631
798	2	0.0215262
807	1	0.0107631
808	1	0.0107631
809	1	0.0107631
816	1	0.0107631
819	1	0.0107631
821	1	0.0107631
823	1	0.0107631
833	1	0.0107631
840	1	0.0107631
855	2	0.0215262
858	2	0.0215262
864	1	0.0107631
874	1	0.0107631
878	1	0.0107631
880	1	0.0107631
889	1	0.0107631
927	1	0.0107631
928	1	0.0107631
933	1	0.0107631
934	1	0.0107631
936	1	0.0107631
949	1	0.0107631
956	1	0.0107631
957	1	0.0107631
960	1	0.0107631
968	1	0.0107631
974	2	0.0215262
980	1	0.0107631
1002	1	0.0107631
1006	2	0.0215262
1011	1	0.0107631
1014	1	0.0107631
1023	1	0.0107631
1046	1	0.0107631
1053	1	0.0107631
1062	1	0.0107631
1069	1	0.0107631
1075	1	0.0107631
1090	2	0.0215262
1098	1	0.0107631
1103	1	0.0107631
1108	1	0.0107631
1114	1	0.0107631
1120	1	0.0107631
1124	1	0.0107631
1169	1	0.0107631
1191	1	0.0107631
1198	1	0.0107631
1200	1	0.0107631
1217	1	0.0107631
1222	1	0.0107631
1223	1	0.0107631
1245	1	0.0107631
1255	1	0.0107631
1271	1	0.0107631
1277	1	0.0107631
1284	1	0.0107631
1285	1	0.0107631
1292	1	0.0107631
1301	1	0.0107631
1303	1	0.0107631
1391	1	0.0107631
1406	1	0.0107631
1412	1	0.0107631
1454	1	0.0107631
1469	1	0.0107631
1485	1	0.0107631
1504	1	0.0107631
1509	1	0.0107631
1543	1	0.0107631
1566	1	0.0107631
1568	1	0.0107631
1575	1	0.0107631
1589	1	0.0107631
1594	1	0.0107631
1599	2	0.0215262
1608	1	0.0107631
1613	1	0.0107631
1654	1	0.0107631
1663	1	0.0107631
1683	1	0.0107631
1703	1	0.0107631
1709	2	0.0215262
1773	1	0.0107631
1780	1	0.0107631
1803	1	0.0107631
1809	1	0.0107631
1845	1	0.0107631
1881	1	0.0107631
1891	1	0.0107631
1898	1	0.0107631
1916	1	0.0107631
1935	1	0.0107631
2011	1	0.0107631
2023	1	0.0107631
2035	1	0.0107631
2037	1	0.0107631
2058	1	0.0107631
2105	1	0.0107631
2149	1	0.0107631
2167	1	0.0107631
2170	1	0.0107631
2183	1	0.0107631
2185	1	0.0107631
2205	1	0.0107631
2206	1	0.0107631
2288	1	0.0107631
2298	1	0.0107631
2342	1	0.0107631
2387	1	0.0107631
2406	1	0.0107631
2419	1	0.0107631
2533	1	0.0107631
2547	1	0.0107631
2564	1	0.0107631
2647	1	0.0107631
2708	1	0.0107631
2727	1	0.0107631
2732	1	0.0107631
2755	1	0.0107631
2893	1	0.0107631
2903	1	0.0107631
2929	1	0.0107631
2976	1	0.0107631
2991	1	0.0107631
3193	1	0.0107631
3195	1	0.0107631
3266	1	0.0107631
3358	1	0.0107631
3657	1	0.0107631
3732	1	0.0107631
3888	1	0.0107631
4015	1	0.0107631
4045	1	0.0107631
4135	1	0.0107631
4289	1	0.0107631
4551	1	0.0107631
4566	1	0.0107631
4873	1	0.0107631
4960	1	0.0107631
5101	1	0.0107631
5441	1	0.0107631
5967	1	0.0107631
6033	1	0.0107631
6045	1	0.0107631
6058	1	0.0107631
6059	1	0.0107631
6066	1	0.0107631
6088	1	0.0107631
6094	1	0.0107631
6137	1	0.0107631
6418	1	0.0107631
6704	1	0.0107631
7359	1	0.0107631
7445	1	0.0107631
