LENGTH	COUNT	PRCT
-614	1	0.0107032
-611	1	0.0107032
-604	1	0.0107032
-601	1	0.0107032
-594	1	0.0107032
-574	1	0.0107032
-570	1	0.0107032
-561	1	0.0107032
-552	1	0.0107032
-546	1	0.0107032
-531	1	0.0107032
-528	1	0.0107032
-522	1	0.0107032
-513	1	0.0107032
-506	3	0.0321096
-504	1	0.0107032
-500	1	0.0107032
-495	1	0.0107032
-493	2	0.0214064
-480	1	0.0107032
-476	2	0.0214064
-468	2	0.0214064
-456	1	0.0107032
-448	2	0.0214064
-441	1	0.0107032
-435	1	0.0107032
-434	1	0.0107032
-428	1	0.0107032
-426	1	0.0107032
-423	1	0.0107032
-408	1	0.0107032
-404	1	0.0107032
-402	1	0.0107032
-400	1	0.0107032
-399	1	0.0107032
-397	1	0.0107032
-396	2	0.0214064
-392	1	0.0107032
-387	1	0.0107032
-382	1	0.0107032
-381	1	0.0107032
-374	1	0.0107032
-373	1	0.0107032
-372	1	0.0107032
-371	2	0.0214064
-360	2	0.0214064
-356	1	0.0107032
-354	1	0.0107032
-353	1	0.0107032
-351	2	0.0214064
-349	1	0.0107032
-348	1	0.0107032
-347	1	0.0107032
-344	2	0.0214064
-343	1	0.0107032
-342	2	0.0214064
-341	2	0.0214064
-340	1	0.0107032
-339	3	0.0321096
-338	2	0.0214064
-337	1	0.0107032
-336	2	0.0214064
-335	4	0.0428128
-334	1	0.0107032
-333	3	0.0321096
-331	2	0.0214064
-330	1	0.0107032
-329	2	0.0214064
-328	2	0.0214064
-327	4	0.0428128
-326	4	0.0428128
-325	2	0.0214064
-324	3	0.0321096
-323	8	0.0856256
-322	2	0.0214064
-321	6	0.0642192
-320	3	0.0321096
-319	6	0.0642192
-318	4	0.0428128
-317	3	0.0321096
-316	3	0.0321096
-315	6	0.0642192
-314	4	0.0428128
-313	6	0.0642192
-312	4	0.0428128
-311	5	0.053516
-310	3	0.0321096
-309	1	0.0107032
-308	1	0.0107032
-307	1	0.0107032
-306	3	0.0321096
-305	1	0.0107032
-303	3	0.0321096
-302	2	0.0214064
-299	1	0.0107032
-298	1	0.0107032
-297	1	0.0107032
-294	1	0.0107032
-293	2	0.0214064
-291	1	0.0107032
-287	3	0.0321096
-285	1	0.0107032
-284	1	0.0107032
-282	1	0.0107032
-281	1	0.0107032
-280	2	0.0214064
-278	1	0.0107032
-275	1	0.0107032
-267	1	0.0107032
-264	1	0.0107032
-262	1	0.0107032
-255	2	0.0214064
-254	1	0.0107032
-252	1	0.0107032
-251	1	0.0107032
-250	1	0.0107032
-249	1	0.0107032
-248	3	0.0321096
-247	1	0.0107032
-246	1	0.0107032
-245	1	0.0107032
-237	1	0.0107032
-236	1	0.0107032
-235	1	0.0107032
-234	2	0.0214064
-233	1	0.0107032
-230	1	0.0107032
-229	3	0.0321096
-227	1	0.0107032
-226	1	0.0107032
-225	1	0.0107032
-220	1	0.0107032
-217	1	0.0107032
-216	1	0.0107032
-215	1	0.0107032
-212	1	0.0107032
-209	1	0.0107032
-207	2	0.0214064
-206	1	0.0107032
-204	1	0.0107032
-200	1	0.0107032
-198	1	0.0107032
-196	1	0.0107032
-192	3	0.0321096
-190	1	0.0107032
-189	2	0.0214064
-188	3	0.0321096
-187	2	0.0214064
-186	2	0.0214064
-184	1	0.0107032
-183	1	0.0107032
-180	2	0.0214064
-177	3	0.0321096
-176	2	0.0214064
-175	1	0.0107032
-174	3	0.0321096
-173	1	0.0107032
-172	2	0.0214064
-171	1	0.0107032
-170	1	0.0107032
-168	1	0.0107032
-166	2	0.0214064
-164	2	0.0214064
-161	1	0.0107032
-160	1	0.0107032
-159	1	0.0107032
-158	1	0.0107032
-157	2	0.0214064
-156	2	0.0214064
-155	1	0.0107032
-154	1	0.0107032
-153	1	0.0107032
-152	2	0.0214064
-151	1	0.0107032
-150	2	0.0214064
-149	2	0.0214064
-148	2	0.0214064
-147	2	0.0214064
-146	4	0.0428128
-144	1	0.0107032
-143	1	0.0107032
-142	1	0.0107032
-141	1	0.0107032
-140	1	0.0107032
-137	1	0.0107032
-136	1	0.0107032
-135	1	0.0107032
-134	2	0.0214064
-133	2	0.0214064
-132	3	0.0321096
-131	1	0.0107032
-130	2	0.0214064
-129	3	0.0321096
-128	6	0.0642192
-127	2	0.0214064
-126	3	0.0321096
-125	2	0.0214064
-124	2	0.0214064
-123	1	0.0107032
-122	2	0.0214064
-121	1	0.0107032
-120	2	0.0214064
-119	5	0.053516
-118	3	0.0321096
-116	3	0.0321096
-114	3	0.0321096
-113	1	0.0107032
-112	2	0.0214064
-111	2	0.0214064
-110	1	0.0107032
-109	1	0.0107032
-108	6	0.0642192
-107	3	0.0321096
-106	3	0.0321096
-105	1	0.0107032
-104	4	0.0428128
-103	3	0.0321096
-102	3	0.0321096
-101	4	0.0428128
-100	2	0.0214064
-99	4	0.0428128
-98	4	0.0428128
-97	2	0.0214064
-96	7	0.0749224
-95	4	0.0428128
-94	3	0.0321096
-93	4	0.0428128
-92	2	0.0214064
-91	2	0.0214064
-90	4	0.0428128
-89	3	0.0321096
-88	5	0.053516
-87	1	0.0107032
-86	5	0.053516
-85	2	0.0214064
-84	6	0.0642192
-83	4	0.0428128
-82	5	0.053516
-81	3	0.0321096
-80	3	0.0321096
-79	5	0.053516
-78	7	0.0749224
-77	2	0.0214064
-76	7	0.0749224
-75	4	0.0428128
-74	8	0.0856256
-73	4	0.0428128
-72	6	0.0642192
-71	2	0.0214064
-70	2	0.0214064
-69	3	0.0321096
-68	12	0.128438
-67	4	0.0428128
-66	8	0.0856256
-65	3	0.0321096
-64	8	0.0856256
-63	4	0.0428128
-62	5	0.053516
-61	3	0.0321096
-60	13	0.139142
-59	4	0.0428128
-58	14	0.149845
-57	8	0.0856256
-56	14	0.149845
-55	4	0.0428128
-54	13	0.139142
-53	8	0.0856256
-52	6	0.0642192
-51	9	0.0963288
-50	18	0.192658
-49	10	0.107032
-48	17	0.181954
-47	9	0.0963288
-46	16	0.171251
-45	10	0.107032
-44	13	0.139142
-43	9	0.0963288
-42	27	0.288986
-41	12	0.128438
-40	19	0.203361
-39	13	0.139142
-38	25	0.26758
-37	13	0.139142
-36	26	0.278283
-35	25	0.26758
-34	26	0.278283
-33	17	0.181954
-32	54	0.577973
-31	16	0.171251
-30	62	0.663598
-29	24	0.256877
-28	76	0.813443
-27	39	0.417425
-26	80	0.856256
-25	46	0.492347
-24	118	1.26298
-23	44	0.470941
-22	101	1.08102
-21	59	0.631489
-20	177	1.89447
-19	82	0.877662
-18	186	1.9908
-17	98	1.04891
-16	319	3.41432
-15	171	1.83025
-14	296	3.16815
-13	204	2.18345
-12	621	6.64669
-11	249	2.6651
-10	548	5.86535
10	572	6.12223
11	165	1.76603
12	517	5.53355
13	147	1.57337
14	246	2.63299
15	165	1.76603
16	293	3.13604
17	89	0.952585
18	118	1.26298
19	69	0.738521
20	164	1.75532
21	60	0.642192
22	76	0.813443
23	46	0.492347
24	97	1.03821
25	44	0.470941
26	76	0.813443
27	31	0.331799
28	60	0.642192
29	24	0.256877
30	48	0.513754
31	17	0.181954
32	47	0.50305
33	16	0.171251
34	34	0.363909
35	24	0.256877
36	33	0.353206
37	16	0.171251
38	24	0.256877
39	15	0.160548
40	35	0.374612
41	7	0.0749224
42	16	0.171251
43	11	0.117735
44	18	0.192658
45	7	0.0749224
46	10	0.107032
47	10	0.107032
48	22	0.23547
49	8	0.0856256
50	11	0.117735
51	7	0.0749224
52	11	0.117735
53	6	0.0642192
54	7	0.0749224
55	6	0.0642192
56	4	0.0428128
57	7	0.0749224
58	11	0.117735
59	7	0.0749224
60	19	0.203361
61	6	0.0642192
62	8	0.0856256
63	5	0.053516
64	10	0.107032
65	4	0.0428128
66	8	0.0856256
67	4	0.0428128
68	13	0.139142
69	6	0.0642192
70	6	0.0642192
71	3	0.0321096
72	9	0.0963288
73	4	0.0428128
74	7	0.0749224
75	2	0.0214064
76	5	0.053516
77	2	0.0214064
78	5	0.053516
79	4	0.0428128
80	4	0.0428128
81	1	0.0107032
82	4	0.0428128
83	1	0.0107032
84	5	0.053516
85	4	0.0428128
86	4	0.0428128
87	3	0.0321096
88	2	0.0214064
89	5	0.053516
90	9	0.0963288
92	2	0.0214064
93	5	0.053516
94	2	0.0214064
95	5	0.053516
96	4	0.0428128
97	2	0.0214064
98	6	0.0642192
99	4	0.0428128
100	6	0.0642192
101	3	0.0321096
102	4	0.0428128
103	3	0.0321096
104	2	0.0214064
105	8	0.0856256
106	4	0.0428128
107	2	0.0214064
108	3	0.0321096
109	2	0.0214064
110	5	0.053516
111	2	0.0214064
112	2	0.0214064
113	3	0.0321096
114	5	0.053516
115	3	0.0321096
116	3	0.0321096
117	1	0.0107032
118	3	0.0321096
119	1	0.0107032
120	5	0.053516
121	1	0.0107032
122	3	0.0321096
123	3	0.0321096
124	2	0.0214064
125	1	0.0107032
126	7	0.0749224
127	3	0.0321096
128	3	0.0321096
129	1	0.0107032
130	4	0.0428128
131	1	0.0107032
132	4	0.0428128
133	3	0.0321096
134	6	0.0642192
135	3	0.0321096
136	3	0.0321096
137	1	0.0107032
138	2	0.0214064
139	2	0.0214064
140	4	0.0428128
141	2	0.0214064
142	3	0.0321096
144	3	0.0321096
148	4	0.0428128
149	1	0.0107032
150	5	0.053516
151	2	0.0214064
152	5	0.053516
154	4	0.0428128
155	2	0.0214064
157	1	0.0107032
158	1	0.0107032
159	3	0.0321096
160	5	0.053516
161	1	0.0107032
162	1	0.0107032
163	1	0.0107032
164	2	0.0214064
165	2	0.0214064
166	1	0.0107032
168	2	0.0214064
170	1	0.0107032
172	2	0.0214064
173	3	0.0321096
175	2	0.0214064
177	4	0.0428128
178	5	0.053516
180	2	0.0214064
183	2	0.0214064
184	1	0.0107032
185	4	0.0428128
186	2	0.0214064
187	2	0.0214064
189	1	0.0107032
190	1	0.0107032
192	2	0.0214064
193	1	0.0107032
195	1	0.0107032
196	3	0.0321096
198	2	0.0214064
199	1	0.0107032
201	2	0.0214064
202	1	0.0107032
206	1	0.0107032
208	1	0.0107032
210	1	0.0107032
212	2	0.0214064
214	1	0.0107032
216	4	0.0428128
217	3	0.0321096
218	1	0.0107032
223	2	0.0214064
224	1	0.0107032
225	2	0.0214064
226	3	0.0321096
227	1	0.0107032
228	3	0.0321096
229	2	0.0214064
230	2	0.0214064
231	1	0.0107032
232	2	0.0214064
233	1	0.0107032
234	1	0.0107032
236	1	0.0107032
237	1	0.0107032
239	1	0.0107032
240	3	0.0321096
241	1	0.0107032
243	2	0.0214064
245	2	0.0214064
246	1	0.0107032
247	1	0.0107032
248	2	0.0214064
251	1	0.0107032
252	3	0.0321096
253	2	0.0214064
255	2	0.0214064
256	2	0.0214064
259	1	0.0107032
261	1	0.0107032
264	3	0.0321096
268	1	0.0107032
271	1	0.0107032
272	1	0.0107032
273	1	0.0107032
274	1	0.0107032
275	4	0.0428128
278	2	0.0214064
279	1	0.0107032
280	1	0.0107032
282	1	0.0107032
283	1	0.0107032
284	2	0.0214064
285	2	0.0214064
286	3	0.0321096
287	2	0.0214064
288	1	0.0107032
291	2	0.0214064
292	1	0.0107032
293	2	0.0214064
294	1	0.0107032
295	1	0.0107032
298	1	0.0107032
300	1	0.0107032
302	1	0.0107032
303	1	0.0107032
305	2	0.0214064
306	1	0.0107032
307	2	0.0214064
308	2	0.0214064
309	4	0.0428128
310	4	0.0428128
311	2	0.0214064
312	4	0.0428128
313	5	0.053516
314	4	0.0428128
315	5	0.053516
316	5	0.053516
317	5	0.053516
318	7	0.0749224
319	9	0.0963288
320	3	0.0321096
321	6	0.0642192
322	2	0.0214064
324	10	0.107032
325	4	0.0428128
326	5	0.053516
327	2	0.0214064
328	7	0.0749224
329	6	0.0642192
330	6	0.0642192
332	3	0.0321096
333	3	0.0321096
334	2	0.0214064
335	2	0.0214064
336	5	0.053516
338	5	0.053516
339	3	0.0321096
340	2	0.0214064
342	1	0.0107032
343	1	0.0107032
344	3	0.0321096
345	1	0.0107032
348	1	0.0107032
349	1	0.0107032
351	2	0.0214064
353	2	0.0214064
354	1	0.0107032
355	1	0.0107032
360	1	0.0107032
362	1	0.0107032
366	1	0.0107032
368	2	0.0214064
370	2	0.0214064
374	1	0.0107032
377	1	0.0107032
378	1	0.0107032
379	1	0.0107032
380	2	0.0214064
383	1	0.0107032
384	1	0.0107032
389	2	0.0214064
391	1	0.0107032
400	2	0.0214064
402	1	0.0107032
403	2	0.0214064
404	2	0.0214064
412	1	0.0107032
415	2	0.0214064
416	1	0.0107032
417	2	0.0214064
420	1	0.0107032
423	2	0.0214064
432	1	0.0107032
437	2	0.0214064
439	1	0.0107032
440	1	0.0107032
443	1	0.0107032
447	1	0.0107032
448	1	0.0107032
453	1	0.0107032
455	1	0.0107032
456	1	0.0107032
458	2	0.0214064
460	1	0.0107032
462	1	0.0107032
464	2	0.0214064
466	1	0.0107032
470	1	0.0107032
476	3	0.0321096
480	1	0.0107032
485	1	0.0107032
488	1	0.0107032
491	1	0.0107032
493	1	0.0107032
494	1	0.0107032
500	1	0.0107032
503	1	0.0107032
507	1	0.0107032
510	2	0.0214064
511	1	0.0107032
512	1	0.0107032
513	1	0.0107032
519	1	0.0107032
520	1	0.0107032
523	1	0.0107032
527	1	0.0107032
528	1	0.0107032
531	1	0.0107032
533	2	0.0214064
535	1	0.0107032
539	1	0.0107032
542	1	0.0107032
543	1	0.0107032
547	2	0.0214064
549	2	0.0214064
551	3	0.0321096
552	1	0.0107032
553	1	0.0107032
557	1	0.0107032
559	1	0.0107032
563	3	0.0321096
566	1	0.0107032
570	1	0.0107032
571	1	0.0107032
573	1	0.0107032
579	1	0.0107032
581	1	0.0107032
582	1	0.0107032
585	1	0.0107032
589	2	0.0214064
591	1	0.0107032
592	1	0.0107032
593	2	0.0214064
595	1	0.0107032
596	1	0.0107032
609	1	0.0107032
610	1	0.0107032
611	1	0.0107032
614	1	0.0107032
615	1	0.0107032
624	1	0.0107032
629	1	0.0107032
632	1	0.0107032
638	1	0.0107032
639	1	0.0107032
656	1	0.0107032
666	2	0.0214064
672	1	0.0107032
674	1	0.0107032
677	2	0.0214064
687	1	0.0107032
696	2	0.0214064
697	1	0.0107032
701	1	0.0107032
705	1	0.0107032
716	1	0.0107032
719	3	0.0321096
728	1	0.0107032
734	2	0.0214064
749	1	0.0107032
764	1	0.0107032
766	1	0.0107032
774	1	0.0107032
778	1	0.0107032
785	1	0.0107032
788	1	0.0107032
793	1	0.0107032
796	1	0.0107032
805	1	0.0107032
810	1	0.0107032
811	1	0.0107032
813	1	0.0107032
819	1	0.0107032
845	1	0.0107032
846	1	0.0107032
855	2	0.0214064
858	1	0.0107032
862	1	0.0107032
863	1	0.0107032
873	1	0.0107032
889	1	0.0107032
927	1	0.0107032
930	1	0.0107032
934	1	0.0107032
935	1	0.0107032
940	1	0.0107032
943	1	0.0107032
957	1	0.0107032
968	1	0.0107032
971	1	0.0107032
974	1	0.0107032
980	1	0.0107032
983	1	0.0107032
986	1	0.0107032
1001	1	0.0107032
1011	1	0.0107032
1014	1	0.0107032
1016	1	0.0107032
1036	1	0.0107032
1053	1	0.0107032
1060	1	0.0107032
1068	1	0.0107032
1069	1	0.0107032
1075	1	0.0107032
1090	1	0.0107032
1102	1	0.0107032
1105	1	0.0107032
1108	1	0.0107032
1115	1	0.0107032
1156	1	0.0107032
1157	1	0.0107032
1159	1	0.0107032
1160	1	0.0107032
1215	1	0.0107032
1223	2	0.0214064
1229	1	0.0107032
1230	1	0.0107032
1245	1	0.0107032
1256	1	0.0107032
1277	1	0.0107032
1280	1	0.0107032
1285	1	0.0107032
1287	1	0.0107032
1301	1	0.0107032
1302	1	0.0107032
1312	1	0.0107032
1358	1	0.0107032
1373	1	0.0107032
1394	1	0.0107032
1412	1	0.0107032
1416	1	0.0107032
1454	1	0.0107032
1469	1	0.0107032
1508	1	0.0107032
1543	1	0.0107032
1549	1	0.0107032
1570	1	0.0107032
1576	1	0.0107032
1580	1	0.0107032
1585	1	0.0107032
1594	2	0.0214064
1606	1	0.0107032
1610	1	0.0107032
1616	1	0.0107032
1624	1	0.0107032
1657	1	0.0107032
1683	2	0.0214064
1689	1	0.0107032
1691	1	0.0107032
1698	1	0.0107032
1701	1	0.0107032
1709	1	0.0107032
1719	1	0.0107032
1720	1	0.0107032
1758	1	0.0107032
1767	1	0.0107032
1784	1	0.0107032
1846	1	0.0107032
1852	1	0.0107032
1881	1	0.0107032
1889	1	0.0107032
1891	1	0.0107032
1918	1	0.0107032
1923	1	0.0107032
1972	1	0.0107032
2023	1	0.0107032
2035	1	0.0107032
2037	1	0.0107032
2049	1	0.0107032
2082	1	0.0107032
2107	1	0.0107032
2146	1	0.0107032
2148	1	0.0107032
2167	1	0.0107032
2185	1	0.0107032
2209	1	0.0107032
2299	1	0.0107032
2306	1	0.0107032
2308	1	0.0107032
2345	1	0.0107032
2347	1	0.0107032
2397	1	0.0107032
2402	1	0.0107032
2406	1	0.0107032
2417	1	0.0107032
2425	1	0.0107032
2473	1	0.0107032
2514	1	0.0107032
2547	1	0.0107032
2605	1	0.0107032
2613	1	0.0107032
2647	1	0.0107032
2682	1	0.0107032
2690	1	0.0107032
2699	1	0.0107032
2723	1	0.0107032
2743	1	0.0107032
2837	1	0.0107032
2859	1	0.0107032
2892	1	0.0107032
2929	1	0.0107032
2970	1	0.0107032
2974	1	0.0107032
2976	1	0.0107032
3086	1	0.0107032
3091	1	0.0107032
3113	1	0.0107032
3186	1	0.0107032
3257	1	0.0107032
3390	1	0.0107032
3402	2	0.0214064
3662	1	0.0107032
3680	1	0.0107032
3724	1	0.0107032
4037	1	0.0107032
4110	1	0.0107032
4135	1	0.0107032
4239	1	0.0107032
4592	1	0.0107032
4651	1	0.0107032
4874	1	0.0107032
4960	1	0.0107032
5093	1	0.0107032
5333	1	0.0107032
5706	1	0.0107032
5714	1	0.0107032
5731	1	0.0107032
6053	1	0.0107032
6054	1	0.0107032
6056	1	0.0107032
6066	1	0.0107032
6086	1	0.0107032
6093	1	0.0107032
6395	1	0.0107032
6533	1	0.0107032
6703	1	0.0107032
6798	1	0.0107032
6985	1	0.0107032
6988	1	0.0107032
7078	1	0.0107032
7359	1	0.0107032
8812	1	0.0107032
9360	1	0.0107032
10330	1	0.0107032
12074	1	0.0107032
16914	1	0.0107032
