LENGTH	COUNT	PRCT
-210	1	0.0107089
-208	1	0.0107089
-207	1	0.0107089
-206	1	0.0107089
-205	1	0.0107089
-204	1	0.0107089
-202	1	0.0107089
-199	1	0.0107089
-196	1	0.0107089
-193	1	0.0107089
-192	3	0.0321268
-190	2	0.0214179
-188	4	0.0428357
-187	2	0.0214179
-186	1	0.0107089
-185	1	0.0107089
-181	1	0.0107089
-180	3	0.0321268
-178	1	0.0107089
-177	2	0.0214179
-175	3	0.0321268
-174	2	0.0214179
-172	1	0.0107089
-171	1	0.0107089
-170	2	0.0214179
-169	1	0.0107089
-168	1	0.0107089
-167	2	0.0214179
-166	2	0.0214179
-165	1	0.0107089
-163	1	0.0107089
-161	1	0.0107089
-160	2	0.0214179
-158	1	0.0107089
-157	3	0.0321268
-156	3	0.0321268
-155	2	0.0214179
-154	1	0.0107089
-153	1	0.0107089
-152	1	0.0107089
-151	2	0.0214179
-149	1	0.0107089
-148	1	0.0107089
-146	2	0.0214179
-145	1	0.0107089
-143	1	0.0107089
-142	1	0.0107089
-141	3	0.0321268
-140	1	0.0107089
-139	1	0.0107089
-138	1	0.0107089
-136	2	0.0214179
-135	1	0.0107089
-134	4	0.0428357
-133	1	0.0107089
-131	1	0.0107089
-130	1	0.0107089
-129	2	0.0214179
-128	6	0.0642536
-127	3	0.0321268
-126	1	0.0107089
-125	3	0.0321268
-124	2	0.0214179
-122	6	0.0642536
-121	1	0.0107089
-120	2	0.0214179
-119	2	0.0214179
-118	2	0.0214179
-117	1	0.0107089
-116	2	0.0214179
-114	2	0.0214179
-113	1	0.0107089
-112	2	0.0214179
-111	2	0.0214179
-110	2	0.0214179
-109	3	0.0321268
-108	5	0.0535447
-107	3	0.0321268
-106	2	0.0214179
-105	3	0.0321268
-104	2	0.0214179
-103	3	0.0321268
-102	5	0.0535447
-101	4	0.0428357
-100	4	0.0428357
-99	4	0.0428357
-98	6	0.0642536
-97	2	0.0214179
-96	5	0.0535447
-95	3	0.0321268
-94	5	0.0535447
-93	7	0.0749625
-92	4	0.0428357
-91	1	0.0107089
-90	3	0.0321268
-89	1	0.0107089
-88	5	0.0535447
-87	1	0.0107089
-86	4	0.0428357
-85	1	0.0107089
-84	5	0.0535447
-83	2	0.0214179
-82	4	0.0428357
-81	1	0.0107089
-80	1	0.0107089
-79	3	0.0321268
-78	10	0.107089
-77	4	0.0428357
-76	11	0.117798
-75	5	0.0535447
-74	6	0.0642536
-73	5	0.0535447
-72	7	0.0749625
-71	2	0.0214179
-70	2	0.0214179
-69	4	0.0428357
-68	5	0.0535447
-67	4	0.0428357
-66	10	0.107089
-65	4	0.0428357
-64	7	0.0749625
-63	4	0.0428357
-62	5	0.0535447
-61	5	0.0535447
-60	10	0.107089
-59	3	0.0321268
-58	8	0.0856714
-57	6	0.0642536
-56	7	0.0749625
-55	7	0.0749625
-54	17	0.182052
-53	5	0.0535447
-52	11	0.117798
-51	7	0.0749625
-50	18	0.192761
-49	11	0.117798
-48	23	0.246305
-47	6	0.0642536
-46	12	0.128507
-45	5	0.0535447
-44	17	0.182052
-43	12	0.128507
-42	25	0.267723
-41	10	0.107089
-40	25	0.267723
-39	17	0.182052
-38	29	0.310559
-37	15	0.160634
-36	30	0.321268
-35	24	0.257014
-34	39	0.417648
-33	18	0.192761
-32	56	0.5997
-31	19	0.20347
-30	73	0.781752
-29	30	0.321268
-28	78	0.835297
-27	42	0.449775
-26	69	0.738916
-25	41	0.439066
-24	106	1.13515
-23	50	0.535447
-22	105	1.12444
-21	59	0.631827
-20	186	1.99186
-19	95	1.01735
-18	171	1.83123
-17	94	1.00664
-16	290	3.10559
-15	193	2.06682
-14	267	2.85928
-13	205	2.19533
-12	591	6.32898
-11	241	2.58085
-10	627	6.7145
10	526	5.6329
11	187	2.00257
12	485	5.19383
13	145	1.5528
14	269	2.8807
15	147	1.57421
16	292	3.12701
17	85	0.910259
18	140	1.49925
19	59	0.631827
20	161	1.72414
21	58	0.621118
22	75	0.80317
23	41	0.439066
24	106	1.13515
25	49	0.524738
26	58	0.621118
27	44	0.471193
28	59	0.631827
29	29	0.310559
30	59	0.631827
31	22	0.235596
32	57	0.610409
33	21	0.224888
34	34	0.364104
35	23	0.246305
36	29	0.310559
37	13	0.139216
38	17	0.182052
39	10	0.107089
40	28	0.29985
41	9	0.0963804
42	20	0.214179
43	11	0.117798
44	20	0.214179
45	13	0.139216
46	8	0.0856714
47	8	0.0856714
48	23	0.246305
49	13	0.139216
50	10	0.107089
51	11	0.117798
52	16	0.171343
53	4	0.0428357
54	8	0.0856714
55	2	0.0214179
56	7	0.0749625
57	6	0.0642536
58	6	0.0642536
59	4	0.0428357
60	22	0.235596
61	6	0.0642536
62	3	0.0321268
63	2	0.0214179
64	10	0.107089
65	2	0.0214179
66	13	0.139216
67	6	0.0642536
68	10	0.107089
69	5	0.0535447
70	10	0.107089
71	5	0.0535447
72	10	0.107089
73	3	0.0321268
74	6	0.0642536
75	3	0.0321268
76	6	0.0642536
77	6	0.0642536
78	5	0.0535447
79	2	0.0214179
80	5	0.0535447
81	1	0.0107089
82	8	0.0856714
83	1	0.0107089
84	7	0.0749625
85	4	0.0428357
86	2	0.0214179
87	2	0.0214179
88	6	0.0642536
89	4	0.0428357
90	7	0.0749625
91	2	0.0214179
92	2	0.0214179
93	5	0.0535447
94	2	0.0214179
95	6	0.0642536
96	9	0.0963804
97	4	0.0428357
98	9	0.0963804
99	2	0.0214179
100	11	0.117798
101	4	0.0428357
102	7	0.0749625
103	4	0.0428357
104	3	0.0321268
105	5	0.0535447
106	2	0.0214179
107	1	0.0107089
108	4	0.0428357
109	3	0.0321268
110	5	0.0535447
111	2	0.0214179
112	1	0.0107089
113	4	0.0428357
114	3	0.0321268
115	2	0.0214179
116	4	0.0428357
117	3	0.0321268
118	5	0.0535447
119	5	0.0535447
120	4	0.0428357
121	4	0.0428357
122	1	0.0107089
123	2	0.0214179
124	2	0.0214179
126	3	0.0321268
127	2	0.0214179
128	4	0.0428357
130	2	0.0214179
131	3	0.0321268
132	2	0.0214179
133	4	0.0428357
134	2	0.0214179
135	2	0.0214179
137	1	0.0107089
138	4	0.0428357
139	1	0.0107089
140	7	0.0749625
141	3	0.0321268
144	3	0.0321268
145	3	0.0321268
148	3	0.0321268
149	2	0.0214179
150	1	0.0107089
151	2	0.0214179
152	1	0.0107089
153	3	0.0321268
154	5	0.0535447
155	3	0.0321268
156	2	0.0214179
157	1	0.0107089
158	2	0.0214179
159	1	0.0107089
160	1	0.0107089
161	3	0.0321268
162	2	0.0214179
164	1	0.0107089
165	4	0.0428357
166	3	0.0321268
168	1	0.0107089
169	1	0.0107089
170	1	0.0107089
172	2	0.0214179
173	1	0.0107089
175	2	0.0214179
177	1	0.0107089
178	4	0.0428357
180	3	0.0321268
181	1	0.0107089
185	3	0.0321268
187	2	0.0214179
188	2	0.0214179
189	1	0.0107089
190	2	0.0214179
191	1	0.0107089
192	2	0.0214179
193	3	0.0321268
194	1	0.0107089
195	1	0.0107089
196	3	0.0321268
197	1	0.0107089
199	1	0.0107089
201	2	0.0214179
204	2	0.0214179
205	2	0.0214179
208	1	0.0107089
212	1	0.0107089
216	2	0.0214179
217	3	0.0321268
219	1	0.0107089
221	3	0.0321268
223	2	0.0214179
224	1	0.0107089
225	2	0.0214179
226	1	0.0107089
227	1	0.0107089
228	3	0.0321268
229	1	0.0107089
230	1	0.0107089
231	1	0.0107089
233	2	0.0214179
240	3	0.0321268
241	1	0.0107089
243	1	0.0107089
244	1	0.0107089
246	2	0.0214179
248	4	0.0428357
250	1	0.0107089
251	2	0.0214179
253	3	0.0321268
254	2	0.0214179
255	1	0.0107089
256	3	0.0321268
258	1	0.0107089
264	1	0.0107089
266	3	0.0321268
268	1	0.0107089
269	1	0.0107089
270	3	0.0321268
271	1	0.0107089
273	2	0.0214179
275	2	0.0214179
277	1	0.0107089
279	1	0.0107089
280	2	0.0214179
281	1	0.0107089
282	1	0.0107089
283	1	0.0107089
284	2	0.0214179
285	2	0.0214179
286	2	0.0214179
287	3	0.0321268
288	2	0.0214179
289	1	0.0107089
293	1	0.0107089
294	6	0.0642536
295	2	0.0214179
297	1	0.0107089
298	3	0.0321268
299	1	0.0107089
300	1	0.0107089
304	2	0.0214179
305	1	0.0107089
306	3	0.0321268
307	4	0.0428357
308	3	0.0321268
309	7	0.0749625
310	5	0.0535447
311	3	0.0321268
312	4	0.0428357
313	4	0.0428357
314	6	0.0642536
315	7	0.0749625
316	3	0.0321268
317	4	0.0428357
318	7	0.0749625
319	5	0.0535447
320	2	0.0214179
321	2	0.0214179
322	5	0.0535447
323	5	0.0535447
324	6	0.0642536
325	4	0.0428357
326	5	0.0535447
327	4	0.0428357
328	3	0.0321268
329	5	0.0535447
330	3	0.0321268
331	2	0.0214179
332	2	0.0214179
333	1	0.0107089
334	1	0.0107089
335	1	0.0107089
336	4	0.0428357
337	3	0.0321268
338	3	0.0321268
339	2	0.0214179
340	1	0.0107089
342	2	0.0214179
343	2	0.0214179
344	4	0.0428357
345	1	0.0107089
346	1	0.0107089
348	2	0.0214179
349	3	0.0321268
351	2	0.0214179
352	1	0.0107089
353	1	0.0107089
354	1	0.0107089
355	1	0.0107089
356	1	0.0107089
358	1	0.0107089
359	1	0.0107089
360	4	0.0428357
362	1	0.0107089
363	1	0.0107089
373	1	0.0107089
374	1	0.0107089
375	1	0.0107089
376	2	0.0214179
377	1	0.0107089
378	1	0.0107089
380	1	0.0107089
389	1	0.0107089
399	1	0.0107089
401	1	0.0107089
402	1	0.0107089
403	2	0.0214179
404	2	0.0214179
407	1	0.0107089
412	1	0.0107089
414	2	0.0214179
418	1	0.0107089
421	1	0.0107089
425	1	0.0107089
426	1	0.0107089
429	1	0.0107089
437	2	0.0214179
439	1	0.0107089
440	1	0.0107089
443	1	0.0107089
446	1	0.0107089
447	1	0.0107089
448	1	0.0107089
452	1	0.0107089
453	1	0.0107089
454	1	0.0107089
456	2	0.0214179
458	1	0.0107089
471	1	0.0107089
476	2	0.0214179
485	3	0.0321268
486	1	0.0107089
490	1	0.0107089
491	1	0.0107089
493	1	0.0107089
494	1	0.0107089
495	1	0.0107089
496	1	0.0107089
497	1	0.0107089
498	1	0.0107089
500	1	0.0107089
503	2	0.0214179
507	1	0.0107089
511	1	0.0107089
512	1	0.0107089
515	1	0.0107089
520	1	0.0107089
533	1	0.0107089
534	1	0.0107089
544	1	0.0107089
549	2	0.0214179
551	1	0.0107089
559	1	0.0107089
561	2	0.0214179
562	1	0.0107089
565	1	0.0107089
566	1	0.0107089
567	1	0.0107089
568	1	0.0107089
570	1	0.0107089
571	2	0.0214179
581	1	0.0107089
582	2	0.0214179
585	1	0.0107089
591	1	0.0107089
594	1	0.0107089
595	1	0.0107089
596	1	0.0107089
598	2	0.0214179
608	1	0.0107089
609	1	0.0107089
610	2	0.0214179
612	1	0.0107089
615	2	0.0214179
626	1	0.0107089
633	1	0.0107089
639	1	0.0107089
640	1	0.0107089
641	1	0.0107089
647	1	0.0107089
649	1	0.0107089
658	1	0.0107089
672	1	0.0107089
677	1	0.0107089
687	1	0.0107089
690	1	0.0107089
692	1	0.0107089
694	2	0.0214179
696	1	0.0107089
700	1	0.0107089
702	1	0.0107089
705	1	0.0107089
719	1	0.0107089
720	1	0.0107089
728	1	0.0107089
734	2	0.0214179
735	1	0.0107089
738	1	0.0107089
743	1	0.0107089
746	1	0.0107089
761	1	0.0107089
777	1	0.0107089
778	1	0.0107089
783	1	0.0107089
784	1	0.0107089
785	1	0.0107089
786	1	0.0107089
790	1	0.0107089
796	1	0.0107089
798	1	0.0107089
800	2	0.0214179
807	1	0.0107089
808	1	0.0107089
809	1	0.0107089
819	1	0.0107089
820	1	0.0107089
821	1	0.0107089
840	1	0.0107089
853	1	0.0107089
856	1	0.0107089
858	2	0.0214179
864	1	0.0107089
871	1	0.0107089
884	2	0.0214179
889	1	0.0107089
920	1	0.0107089
927	1	0.0107089
934	1	0.0107089
935	1	0.0107089
936	1	0.0107089
957	1	0.0107089
960	1	0.0107089
966	1	0.0107089
967	1	0.0107089
968	1	0.0107089
974	2	0.0214179
978	1	0.0107089
980	1	0.0107089
993	1	0.0107089
1002	1	0.0107089
1006	1	0.0107089
1011	1	0.0107089
1014	1	0.0107089
1030	1	0.0107089
1038	1	0.0107089
1039	1	0.0107089
1044	1	0.0107089
1045	1	0.0107089
1068	1	0.0107089
1071	1	0.0107089
1075	1	0.0107089
1090	2	0.0214179
1093	1	0.0107089
1098	1	0.0107089
1114	1	0.0107089
1115	1	0.0107089
1130	1	0.0107089
1158	1	0.0107089
1217	1	0.0107089
1222	1	0.0107089
1223	1	0.0107089
1230	1	0.0107089
1234	1	0.0107089
1239	1	0.0107089
1245	1	0.0107089
1259	1	0.0107089
1263	1	0.0107089
1277	1	0.0107089
1285	1	0.0107089
1296	1	0.0107089
1301	1	0.0107089
1312	1	0.0107089
1326	1	0.0107089
1346	1	0.0107089
1391	1	0.0107089
1396	1	0.0107089
1397	1	0.0107089
1400	1	0.0107089
1406	1	0.0107089
1413	1	0.0107089
1427	1	0.0107089
1443	1	0.0107089
1454	1	0.0107089
1469	1	0.0107089
1485	1	0.0107089
1504	1	0.0107089
1506	1	0.0107089
1543	1	0.0107089
1565	1	0.0107089
1577	1	0.0107089
1588	1	0.0107089
1591	1	0.0107089
1605	1	0.0107089
1610	1	0.0107089
1637	1	0.0107089
1663	1	0.0107089
1674	1	0.0107089
1691	1	0.0107089
1698	1	0.0107089
1709	1	0.0107089
1710	1	0.0107089
1770	1	0.0107089
1780	1	0.0107089
1829	1	0.0107089
1846	1	0.0107089
1857	1	0.0107089
1873	1	0.0107089
1881	1	0.0107089
1889	1	0.0107089
1891	1	0.0107089
1935	1	0.0107089
2010	1	0.0107089
2023	1	0.0107089
2033	1	0.0107089
2079	1	0.0107089
2139	1	0.0107089
2148	1	0.0107089
2161	1	0.0107089
2167	1	0.0107089
2179	1	0.0107089
2241	1	0.0107089
2334	1	0.0107089
2343	1	0.0107089
2385	1	0.0107089
2406	1	0.0107089
2419	1	0.0107089
2433	1	0.0107089
2462	1	0.0107089
2495	1	0.0107089
2514	1	0.0107089
2543	1	0.0107089
2609	1	0.0107089
2639	1	0.0107089
2648	1	0.0107089
2708	1	0.0107089
2727	1	0.0107089
2729	1	0.0107089
2732	1	0.0107089
2859	1	0.0107089
2870	1	0.0107089
2893	1	0.0107089
2919	1	0.0107089
2929	1	0.0107089
2976	1	0.0107089
3087	1	0.0107089
3178	1	0.0107089
3211	1	0.0107089
3266	1	0.0107089
3342	1	0.0107089
3390	1	0.0107089
3402	1	0.0107089
3487	1	0.0107089
3650	1	0.0107089
3656	1	0.0107089
3733	1	0.0107089
3881	1	0.0107089
4015	1	0.0107089
4037	1	0.0107089
4045	1	0.0107089
4135	1	0.0107089
4242	1	0.0107089
4356	1	0.0107089
4569	1	0.0107089
4592	1	0.0107089
4756	1	0.0107089
4873	1	0.0107089
4960	1	0.0107089
5418	1	0.0107089
5423	1	0.0107089
5567	1	0.0107089
6033	1	0.0107089
6043	1	0.0107089
6045	1	0.0107089
6058	1	0.0107089
6060	1	0.0107089
6094	1	0.0107089
6625	1	0.0107089
6704	1	0.0107089
6986	1	0.0107089
7138	1	0.0107089
7359	1	0.0107089
7856	1	0.0107089
8807	1	0.0107089
10260	1	0.0107089
11341	1	0.0107089
14210	1	0.0107089
